cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,7,season1,0
capd_180_480,2,0,11,stemh1_below_024,stemw_135_400,6,season4,0
capd_180_480,2,0,10,stemh1_below_024,stemw_135_400,6,season4,0
capd_480_825,6,0,11,stemh2_024_078,stemw_400_825,6,season1,0
capd_480_825,6,0,11,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,7,season4,0
capd_480_825,2,0,11,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,7,season1,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,6,season4,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,6,season4,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,6,season1,0
capd_180_480,6,0,11,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,7,season4,0
capd_180_480,6,0,11,stemh2_024_078,stemw_400_825,7,season1,0
capd_480_825,2,0,10,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,7,season4,0
capd_480_825,6,0,11,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season3,0
capd_480_825,2,0,11,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,6,season3,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,7,season1,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,7,season4,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,6,season1,0
capd_180_480,6,0,11,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,2,0,11,stemh2_024_078,stemw_135_400,7,season1,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,6,season4,0
capd_480_825,2,0,10,stemh3_078_156,stemw_400_825,6,season3,0
capd_480_825,2,0,11,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,2,0,10,stemh3_078_156,stemw_135_400,7,season3,0
capd_480_825,2,0,10,stemh3_078_156,stemw_400_825,6,season3,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,6,season1,0
capd_180_480,6,0,11,stemh2_024_078,stemw_135_400,6,season4,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,7,season1,0
capd_180_480,6,0,11,stemh1_below_024,stemw_135_400,6,season3,0
capd_180_480,6,0,11,stemh2_024_078,stemw_400_825,6,season3,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season3,0
capd_180_480,6,0,11,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,7,season3,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,6,season1,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,6,0,11,stemh2_024_078,stemw_400_825,7,season4,0
capd_480_825,6,0,11,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,6,season3,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,6,season3,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,6,0,11,stemh2_024_078,stemw_400_825,6,season3,0
capd_480_825,2,0,10,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,2,0,10,stemh1_below_024,stemw_135_400,7,season4,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,7,season3,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,7,season3,0
capd_480_825,6,0,10,stemh2_024_078,stemw_400_825,6,season4,0
capd_480_825,2,0,11,stemh1_below_024,stemw_400_825,6,season3,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,7,season3,0
capd_480_825,6,0,11,stemh3_078_156,stemw_400_825,7,season4,0
capd_480_825,2,0,10,stemh3_078_156,stemw_400_825,7,season3,0
capd_480_825,6,0,11,stemh2_024_078,stemw_400_825,6,season1,0
capd_180_480,6,0,11,stemh2_024_078,stemw_135_400,6,season1,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,6,season1,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,2,0,11,stemh2_024_078,stemw_135_400,7,season4,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,6,season3,0
capd_180_480,6,0,10,stemh1_below_024,stemw_135_400,6,season4,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,7,season1,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,6,0,11,stemh3_078_156,stemw_400_825,7,season4,0
capd_180_480,6,0,11,stemh2_024_078,stemw_135_400,6,season1,0
capd_180_480,6,0,10,stemh1_below_024,stemw_135_400,6,season3,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,6,0,11,stemh3_078_156,stemw_400_825,6,season1,0
capd_480_825,2,0,11,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,6,season3,0
capd_480_825,6,0,11,stemh3_078_156,stemw_400_825,6,season1,0
capd_180_480,6,0,11,stemh3_078_156,stemw_135_400,7,season4,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,6,0,10,stemh2_024_078,stemw_135_400,6,season3,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,7,season4,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,6,season3,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,7,season1,0
capd_180_480,6,0,11,stemh3_078_156,stemw_135_400,7,season4,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,6,season1,0
capd_180_480,2,0,10,stemh2_024_078,stemw_135_400,7,season3,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,6,season3,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,7,season1,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,6,season4,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,7,season4,0
capd_180_480,2,0,10,stemh2_024_078,stemw_135_400,6,season3,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,6,season1,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,7,season4,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,7,season4,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,6,season1,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,7,season3,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,6,season1,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,6,0,11,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,2,0,10,stemh2_024_078,stemw_135_400,6,season3,0
capd_180_480,6,0,11,stemh3_078_156,stemw_400_825,6,season4,0
capd_180_480,6,0,10,stemh3_078_156,stemw_135_400,7,season1,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,7,season1,0
capd_480_825,2,0,11,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,7,season1,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,6,season1,0
capd_480_825,2,0,11,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,6,season4,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,7,season1,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,6,season1,0
capd_180_480,6,0,11,stemh2_024_078,stemw_400_825,6,season3,0
capd_180_480,6,0,11,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,6,0,10,stemh3_078_156,stemw_135_400,7,season4,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,6,season4,0
capd_480_825,6,0,11,stemh3_078_156,stemw_400_825,7,season4,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,6,season1,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,6,season1,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,2,0,10,stemh3_078_156,stemw_400_825,6,season1,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,6,season3,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,6,season4,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,7,season1,0
capd_180_480,6,0,11,stemh3_078_156,stemw_400_825,7,season4,0
capd_180_480,6,0,11,stemh3_078_156,stemw_135_400,7,season4,0
capd_480_825,6,0,10,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,6,season3,0
capd_480_825,6,0,10,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,2,0,11,stemh3_078_156,stemw_400_825,6,season4,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,7,season3,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,6,season3,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,7,season1,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,7,season1,0
capd_180_480,2,0,10,stemh1_below_024,stemw_135_400,7,season1,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season1,0
capd_480_825,2,0,11,stemh1_below_024,stemw_400_825,6,season1,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,6,0,11,stemh2_024_078,stemw_400_825,6,season3,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,6,season3,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,6,season1,0
capd_480_825,6,0,10,stemh3_078_156,stemw_400_825,7,season1,0
capd_480_825,6,0,11,stemh2_024_078,stemw_400_825,6,season3,0
capd_180_480,6,0,10,stemh2_024_078,stemw_135_400,6,season1,0
capd_180_480,6,0,11,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,6,season3,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,6,season1,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,6,season3,0
capd_480_825,2,0,11,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,6,season1,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,7,season1,0
capd_180_480,2,0,11,stemh3_078_156,stemw_135_400,6,season3,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,6,season1,0
capd_180_480,6,0,11,stemh2_024_078,stemw_400_825,6,season4,0
capd_480_825,6,0,10,stemh3_078_156,stemw_400_825,7,season3,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,7,season1,0
capd_480_825,6,0,10,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,7,season3,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season1,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,6,season4,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,6,season1,0
capd_480_825,2,0,10,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,6,season4,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,6,season3,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,7,season4,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season3,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,6,0,10,stemh3_078_156,stemw_400_825,6,season4,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,6,0,11,stemh2_024_078,stemw_400_825,6,season4,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,2,0,11,stemh3_078_156,stemw_400_825,7,season1,0
capd_180_480,2,0,10,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,6,season1,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,7,season4,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season1,0
capd_below_180,2,0,10,stemh3_078_156,stemw_135_400,6,season4,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,7,season4,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,6,season3,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,6,season1,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,7,season4,0
capd_480_825,2,0,11,stemh3_078_156,stemw_400_825,6,season1,0
capd_480_825,2,0,10,stemh2_024_078,stemw_400_825,7,season3,0
capd_180_480,6,0,11,stemh1_below_024,stemw_400_825,6,season4,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,7,season1,0
capd_480_825,2,0,11,stemh3_078_156,stemw_400_825,7,season4,0
capd_180_480,6,0,10,stemh2_024_078,stemw_400_825,7,season1,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,6,season1,0
capd_180_480,6,0,10,stemh1_below_024,stemw_400_825,7,season3,0
capd_180_480,2,0,11,stemh1_below_024,stemw_400_825,6,season3,0
capd_180_480,2,0,10,stemh1_below_024,stemw_135_400,7,season1,0
capd_180_480,6,0,11,stemh3_078_156,stemw_400_825,6,season1,0
capd_180_480,2,0,11,stemh2_024_078,stemw_400_825,6,season3,0
capd_180_480,2,0,10,stemh1_below_024,stemw_400_825,6,season3,0
capd_480_825,2,0,10,stemh4_156_193,stemw_400_825,6,season1,0
capd_825_1200,6,0,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,6,1,10,stemh4_156_193,stemw_1450_1850,6,season2,0
capd_480_825,6,1,10,stemh4_156_193,stemw_1450_1850,6,season2,0
capd_825_1200,6,0,10,stemh3_078_156,stemw_1075_1450,6,season4,0
capd_825_1200,6,0,10,stemh3_078_156,stemw_1075_1450,6,season2,0
capd_825_1200,2,0,10,stemh3_078_156,stemw_1075_1450,6,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,6,season3,0
capd_825_1200,2,1,10,stemh2_024_078,stemw_1075_1450,6,season4,0
capd_825_1200,6,0,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,6,season4,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1450_1850,6,season2,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1075_1450,6,season3,0
capd_480_825,2,0,10,stemh3_078_156,stemw_1075_1450,6,season2,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,6,season4,0
capd_825_1200,6,0,10,stemh3_078_156,stemw_1450_1850,6,season3,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,2,0,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_1200_1550,6,0,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_1200_1550,2,0,10,stemh3_078_156,stemw_1450_1850,6,season2,0
capd_825_1200,6,0,10,stemh2_024_078,stemw_1075_1450,6,season3,0
capd_825_1200,2,1,10,stemh2_024_078,stemw_1075_1450,6,season2,0
capd_480_825,6,0,10,stemh3_078_156,stemw_1075_1450,6,season4,0
capd_1200_1550,2,0,10,stemh4_156_193,stemw_1450_1850,6,season2,0
capd_480_825,2,0,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,2,0,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,6,0,10,stemh3_078_156,stemw_1450_1850,6,season2,0
capd_825_1200,2,0,10,stemh2_024_078,stemw_1075_1450,6,season4,0
capd_825_1200,2,1,10,stemh2_024_078,stemw_1075_1450,6,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,6,season3,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1075_1450,6,season4,0
capd_480_825,6,1,10,stemh2_024_078,stemw_1075_1450,6,season4,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1075_1450,6,season2,0
capd_825_1200,6,0,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_480_825,6,0,10,stemh3_078_156,stemw_1450_1850,6,season3,0
capd_1200_1550,6,0,10,stemh3_078_156,stemw_1450_1850,6,season2,0
capd_1200_1550,2,0,10,stemh3_078_156,stemw_1450_1850,6,season3,0
capd_480_825,6,0,10,stemh3_078_156,stemw_1075_1450,6,season2,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,6,season2,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,6,season3,0
capd_825_1200,2,1,10,stemh4_156_193,stemw_1450_1850,6,season2,0
capd_825_1200,6,1,10,stemh2_024_078,stemw_1075_1450,6,season2,0
capd_480_825,6,0,10,stemh2_024_078,stemw_1075_1450,6,season4,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1075_1450,6,season4,0
capd_825_1200,6,0,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,6,1,10,stemh4_156_193,stemw_1450_1850,6,season2,0
capd_825_1200,2,0,10,stemh3_078_156,stemw_1450_1850,6,season2,0
capd_480_825,6,0,10,stemh3_078_156,stemw_1075_1450,6,season2,0
capd_825_1200,6,0,10,stemh3_078_156,stemw_1075_1450,6,season3,0
capd_825_1200,2,1,10,stemh2_024_078,stemw_1075_1450,6,season2,0
capd_825_1200,6,1,10,stemh4_156_193,stemw_1450_1850,6,season4,0
capd_1200_1550,6,1,10,stemh3_078_156,stemw_1450_1850,6,season3,0
capd_825_1200,6,0,10,stemh2_024_078,stemw_1075_1450,6,season2,0
capd_480_825,2,0,10,stemh2_024_078,stemw_1075_1450,6,season4,0
capd_480_825,6,1,10,stemh3_078_156,stemw_1075_1450,6,season3,0
capd_480_825,2,0,10,stemh3_078_156,stemw_1075_1450,6,season3,0
capd_480_825,2,1,10,stemh2_024_078,stemw_1075_1450,6,season2,0
capd_825_1200,2,0,10,stemh2_024_078,stemw_1075_1450,6,season4,0
capd_825_1200,6,0,10,stemh2_024_078,stemw_1450_1850,6,season3,0
capd_1200_1550,2,1,10,stemh4_156_193,stemw_1450_1850,6,season3,0
capd_480_825,6,0,10,stemh4_156_193,stemw_1450_1850,6,season4,0
capd_825_1200,6,0,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,6,season2,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,6,season2,0
capd_825_1200,2,0,10,stemh3_078_156,stemw_1075_1450,6,season2,0
capd_480_825,6,0,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,6,season3,0
capd_480_825,6,0,10,stemh3_078_156,stemw_1075_1450,6,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,6,season2,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,2,1,10,stemh4_156_193,stemw_1450_1850,6,season4,0
capd_480_825,6,1,10,stemh3_078_156,stemw_1075_1450,6,season2,0
capd_825_1200,2,0,10,stemh3_078_156,stemw_1450_1850,6,season2,0
capd_825_1200,6,0,10,stemh2_024_078,stemw_1075_1450,6,season2,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,6,season3,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1450_1850,6,season2,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1075_1450,6,season2,0
capd_480_825,6,1,10,stemh2_024_078,stemw_1075_1450,6,season2,0
capd_825_1200,6,1,10,stemh2_024_078,stemw_1075_1450,6,season4,0
capd_825_1200,2,0,10,stemh3_078_156,stemw_1075_1450,6,season3,0
capd_1200_1550,6,0,10,stemh3_078_156,stemw_1450_1850,6,season2,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1075_1450,6,season3,0
capd_825_1200,6,0,10,stemh3_078_156,stemw_1450_1850,6,season2,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1075_1450,6,season4,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1850_up,6,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,6,season3,0
capd_825_1200,2,1,10,stemh6_211_up,stemw_1450_1850,6,season2,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,6,season2,0
capd_825_1200,6,0,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,2,1,10,stemh2_024_078,stemw_1075_1450,6,season3,0
capd_825_1200,6,1,10,stemh4_156_193,stemw_1450_1850,6,season3,0
capd_480_825,2,0,10,stemh3_078_156,stemw_1450_1850,6,season3,0
capd_825_1200,2,1,10,stemh2_024_078,stemw_1075_1450,6,season2,0
capd_825_1200,2,1,10,stemh4_156_193,stemw_1450_1850,6,season3,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1075_1450,6,season4,0
capd_825_1200,6,1,10,stemh4_156_193,stemw_1450_1850,6,season3,0
capd_825_1200,2,0,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,6,season3,0
capd_825_1200,2,0,10,stemh3_078_156,stemw_1075_1450,6,season4,0
capd_825_1200,6,0,10,stemh4_156_193,stemw_1075_1450,6,season3,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1075_1450,6,season3,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1075_1450,6,season3,0
capd_480_825,6,1,10,stemh3_078_156,stemw_1450_1850,6,season3,0
capd_825_1200,2,0,10,stemh4_156_193,stemw_1850_up,6,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,6,season2,0
capd_825_1200,6,0,10,stemh3_078_156,stemw_1450_1850,6,season4,0
capd_825_1200,2,0,10,stemh3_078_156,stemw_1075_1450,6,season4,0
capd_825_1200,6,1,10,stemh6_211_up,stemw_1450_1850,6,season3,0
capd_825_1200,6,0,10,stemh3_078_156,stemw_1075_1450,6,season3,0
capd_825_1200,6,0,10,stemh4_156_193,stemw_1450_1850,6,season2,0
capd_825_1200,6,1,10,stemh5_193_211,stemw_1450_1850,6,season4,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1075_1450,6,season3,0
capd_825_1200,6,0,10,stemh4_156_193,stemw_1450_1850,6,season2,0
capd_480_825,2,0,10,stemh3_078_156,stemw_1075_1450,6,season4,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1450_1850,6,season2,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,6,season4,0
capd_1200_1550,6,0,10,stemh4_156_193,stemw_1450_1850,6,season2,0
capd_825_1200,6,1,10,stemh3_078_156,stemw_1450_1850,6,season3,0
capd_825_1200,2,1,10,stemh4_156_193,stemw_1450_1850,6,season4,0
capd_480_825,2,1,10,stemh2_024_078,stemw_1075_1450,6,season3,0
capd_480_825,2,1,10,stemh2_024_078,stemw_1450_1850,6,season4,0
